228,228531,-199520909,-307652716,-969963530,1081581030,
229,229531,-630781228,-427531840,-1396229105,1309228527,
230,230531,-639331978,-840344726,-1597559289,1310490127,
231,231531,-864659272,-821313479,-1551868201,1094425173,
232,232531,-705000535,-966842371,-1259484163,682272128,
233,233531,-664382224,-754933818,-770758392,145931119,
234,234531,-370609836,-608632792,-145571700,-452443103,
235,235531,-126927308,-275774805,516873363,-1011740728,
236,236531,170189831,53440083,1133760829,-1468804905,
237,237531,469704290,342248203,1606339757,-1741213351,
238,238531,609936527,674664944,1878572346,-1806139846,
239,239531,816008491,749506339,1900777708,-1637297854,
240,240531,697099652,932884168,1678763951,-1271924939,
241,241531,737223684,712237058,1234305880,-747190118,
242,242531,372571687,699693757,636251203,-146343326,
243,243531,285583346,240067419,-37701245,455692649,
244,244531,-195450969,109965598,-690009539,969957408,
245,245531,-288045178,-416689192,-1231553390,1327950591,
246,246531,-702458609,-513114768,-1587298464,1480964377,
247,247531,-672074531,-903219262,-1705738035,1405207043,
248,248531,-872151565,-833595884,-1575182040,1118742351,
249,249531,-662306435,-951456160,-1208687634,653887056,
250,250531,-606017597,-684219873,-666056695,88413835,
251,251531,-272420180,-526292595,-15267166,-510678407,
252,252531,-38100648,-156821351,641563245,-1043099234,
253,253531,274070747,153838641,1222300987,-1449194926,
254,254531,536764238,449211985,1633485617,-1654111622,
255,255531,667600335,734967842,1827914110,-1644984701,
256,256531,821044268,790890430,1766677253,-1405641454,
257,257531,680669144,916159498,1468019388,-984128838,
258,258531,673679551,669008056,963937400,-424674103,
259,259531,294112165,612100620,332593212,183038444,
260,260531,185676031,138703957,-344497784,764335834,
261,261531,-291566871,-2922305,-968103285,1231406289,
262,262531,-371798021,-520233622,-1454098317,1523925317,
263,263531,-763792910,-590729738,-1733977478,1600394867,
264,264531,-693928001,-952731567,-1767926823,1449267089,
265,265531,-866272994,-832673502,-1554875947,1097346240,
266,266531,-608877439,-921715344,-1120364210,587474275,
267,267531,-538538112,-602991101,-532698686,2200694,
268,268531,-170130985,-436490308,133211848,-587695323,
269,269531,51097270,-35796025,773827587,-1084332875,
270,270531,373704746,251619041,1308964496,-1432722967,
271,271531,595423762,548641239,1651919763,-1566591379,
272,272531,714242279,783243754,1765236088,-1483161917,
273,273531,813072504,818891030,1621315555,-1176573690,
274,274531,653085535,884939876,1250498662,-705163771,
275,275531,599981683,614601244,694418166,-119497775,
276,276531,210480243,514903349,39448223,485795264,
277,277531,82962799,34009550,-630322355,1037626075,
278,278531,-383818549,-115821948,-1215581654,1450583864,
279,279531,-449229474,-616410209,-1638620285,1673366839,
280,280531,-813585942,-658865359,-1838502473,1672394734,
281,281531,-704524362,-988114293,-1787672574,1448612319,
282,282531,-847365758,-818745056,-1495720325,1037167568,
283,283531,-545772072,-878372515,-1000239920,490697953,
284,284531,-462958608,-512378542,-377029812,-104752400,
285,285531,-64930827,-340286762,293257808,-675866468,
286,286531,139273858,85526808,907272631,-1128593684,
287,287531,467186226,344798398,1388171347,-1413457825,
288,288531,644458919,638768680,1657308398,-1473729856,
289,289531,749405556,818938154,1687540612,-1316981902,
290,290531,792556949,833523700,1462922569,-947722080,
291,291531,614771309,839630711,1025552297,-433613550,
292,292531,516819950,549464771,426062558,169422202,
293,293531,122889229,409486648,-242346990,763130228,
294,294531,-20609502,-71980686,-894464179,1277083455,
295,295531,-470516450,-226715672,-1432397866,1629636239,
296,296531,-519283378,-703858759,-1786018986,1779461456,
297,297531,-851319848,-716698100,-1902914372,1701415747,
298,298531,-703749503,-1008892988,-1768272165,1408837424,
299,299531,-815560812,-791786949,-1402237095,944635659,
300,300531,-473735684,-821910014,-853813865,370416341,
301,301531,-380573594,-413829552,-205095787,-225533265,
302,302531,41289536,-239518428,458838255,-768573823,
303,303531,224857525,205156533,1036398995,-1169911431,
304,304531,553295210,432074344,1455317652,-1386489856,
305,305531,683348693,718551705,1646157566,-1371979602,
306,306531,772494477,841356460,1592631334,-1144192110,
307,307531,759368682,834188985,1290704365,-717743020,
308,308531,566310962,780847825,793566955,-168728027,
309,309531,425827058,475049791,159918527,442414443,
310,310531,32939658,297686222,-511602011,1015333639,
311,311531,-123654579,-177799345,-1135962721,1483562012,
312,312531,-550566008,-334153779,-1618201430,1770460022,
313,313531,-580830360,-781155773,-1896968867,1845255176,
314,314531,-876111410,-763002123,-1929226998,1691562144,
315,315531,-691496328,-1014630388,-1713089544,1334987714,
316,316531,-771588030,-752407842,-1278895938,825610774,
317,317531,-394062255,-753438499,-686299743,232964742,
318,318531,-292696895,-308828781,-22458686,-353823721,
319,319531,147071996,-135623420,624498486,-860030932,
320,320531,306615322,321428156,1156308398,-1203439722,
321,321531,630607040,511907598,1506494797,-1348128795,
322,322531,711127754,786481918,1615891535,-1258782091,
323,323531,783191898,850096040,1479349050,-963308059,
324,324531,714289580,821251159,1104702375,-486175521,
325,325531,508653646,709629986,555467693,89217769,
326,326531,328165964,392336732,-102507532,699048216,
327,327531,-58190019,180949426,-766630272,1242404837,
328,328531,-224483623,-281645174,-1353508698,1657785571,
329,329531,-622361854,-436114780,-1772615256,1874637259,
330,330531,-632876597,-847033585,-1972308872,1873376752,
331,331531,-887850937,-797333662,-1919528753,1646691226,
332,332531,-668087386,-1005376612,-1625399976,1231993522,
333,333531,-716026609,-701071741,-1130028246,685673245,
334,334531,-307799296,-673864426,-502753515,84092307,
335,335531,-200716709,-198957321,165588845,-484105235,
336,336531,250610941,-30458202,785262508,-945306872,
337,337531,383046988,432383643,1262822918,-1225130669,
338,338531,698033891,583088468,1538651140,-1295475989,
339,339531,727515242,841760628,1564728275,-1132523148,
340,340531,781437324,845030938,1347196687,-773897944,
341,341531,657794202,794779704,905603925,-253408492,
342,342531,442536673,626831776,312864370,339490616,
343,343531,225442477,302789753,-359170430,938614882,
344,344531,-148723230,61400734,-1005556105,1443943977,
345,345531,-321549274,-381852078,-1545853157,1800061371,
346,346531,-685048175,-531324089,-1895299489,1943632836,
347,347531,-674715621,-900535112,-2012847375,1866570334,
348,348531,-886157279,-818950720,-1875968955,1570621099,
349,349531,-633701634,-981081175,-1508633365,1104446485,
350,350531,-649826649,-638637318,-960017980,529939785,
351,351531,-216511192,-584687240,-308029857,-70894832,
352,352531,-106172798,-85977808,354185268,-611342339,
353,353531,350473113,74456880,936697255,-1020142145,
354,354531,453033344,536455749,1352345128,-1231827748,
355,355531,754516426,644411247,1549371078,-1226599003,
356,356531,732052670,883410146,1491612949,-992427645,
357,357531,767190261,826073410,1196461023,-576149409,
358,358531,590846612,755379922,694779633,-20336619,
359,359531,369265921,533934924,67777361,580801181,
360,360531,119182971,207822400,-607845864,1159906772,
361,361531,-237438705,-59365233,-1226363908,1619384727,
362,362531,-413424154,-476872199,-1711633150,1910822648,
363,363531,-737417732,-618106881,-1985990421,1978971018,
364,364531,-705525833,-940598790,-2019672249,1827415222,
365,365531,-871156340,-827634920,-1800952792,1466972809,
366,366531,-589132953,-942382038,-1366260489,956859935,
367,367531,-574024884,-566060855,-773116746,363393948,
368,368531,-121406033,-487097819,-106802473,-227126918,
369,369531,-10511121,28424722,538726384,-731203707,
370,370531,444994207,177316117,1074818415,-1081032696,
371,371531,515302584,631912659,1421925849,-1221072353,
372,372531,799188623,694847615,1536983106,-1140230180,
373,373531,724767127,910977208,1396195960,-838406850,
374,374531,740836839,793596133,1027994999,-370967860,
375,375531,514357187,703627817,474039745,211538816,
376,376531,289880618,432183532,-177386578,811551142,
377,377531,10998051,108969708,-846017857,1361669888,
378,378531,-322735915,-179320490,-1426979668,1768139014,
379,379531,-498558827,-565021760,-1849683987,1990392202,
380,380531,-778733634,-695246742,-2044698465,1982124851,
381,381531,-725071779,-966797366,-1994036197,1758634285,
382,382531,-843017395,-823212308,-1696971900,1339511392,
383,383531,-534870356,-889645596,-1201875414,793588960,
384,384531,-489779113,-484439093,-573653176,190588344,
385,385531,-24136822,-382814534,96415951,-380193102,
386,386531,84614489,142337303,715032648,-839797049,
387,387531,532773233,276542337,1196195298,-1125032774,
388,388531,569006933,717460554,1469188333,-1191138782,
389,389531,831404123,733582406,1500390954,-1035894991,
390,390531,705588153,923933445,1278728698,-671042529,
391,391531,702755892,747976682,843247282,-159716668,
392,392531,429521693,640432620,245678256,440421966,
393,393531,205802033,323261048,-419955362,1029909160,
394,394531,-97382514,7920331,-1071144620,1542457637,
395,395531,-403345055,-296746013,-1605437994,1889577466,
396,396531,-575815005,-645032915,-1958964491,2039287289,
397,397531,-808234284,-761480868,-2071598307,1954825838,
398,398531,-732891533,-978497409,-1937478592,1663004727,
399,399531,-802148752,-805756381,-1566827426,1191857474,
400,400531,-471943809,-823852387,-1019193143,618841349,
401,401531,-398531152,-395183806,-365827382,15939900,
402,402531,73872293,-273376319,297376438,-526005001,
403,403531,177865049,254165839,879238557,-933839262,
404,404531,612407080,370507837,1297819039,-1149926841,
405,405531,613098845,791603641,1492347977,-1140933985,
406,406531,850661067,759941056,1439174813,-913643395,
407,407531,674870087,922219019,1140062763,-491424535,
408,408531,653687329,689984232,644112215,55762020,
409,409531,337624109,566840076,12278765,664158228,
410,410531,118283823,208711321,-657092386,1233895258,
411,411531,-204375867,-93760836,-1280623433,1700910435,
412,412531,-477855961,-409741006,-1759858986,1983261973,
413,413531,-643900847,-715470839,-2038708504,2058146868,
414,414531,-825426247,-815815278,-2067234836,1898860490,
415,415531,-729027063,-975617093,-1851828714,1543409809,
416,416531,-749262459,-775660494,-1413453210,1027762127,
417,417531,-401244563,-745896080,-821969859,436776361,
418,418531,-301556333,-299550621,-153833147,-156490756,
419,419531,171001763,-160580935,491986448,-660994050,
420,420531,267592926,361983893,1027890075,-1010526564,
421,421531,682657699,457713353,1377260709,-1153969344,
422,422531,646979229,853329017,1490197987,-1069953827,
423,423531,856768074,773561554,1353431097,-774175749,
424,424531,632995271,905835028,981528571,-301171335,
425,425531,594319196,620355813,432916658,273322139,
426,426531,240066706,484064917,-223264460,880480506,
427,427531,28868038,90407772,-885855486,1421509527,
428,428531,-308292522,-194363639,-1471962603,1835697039,
429,429531,-545092272,-516618213,-1888611342,2048865695,
430,430531,-701881097,-775271596,-2088434742,2047839257,
431,431531,-830043260,-857485107,-2032418440,1816300859,
432,432531,-713465806,-958045365,-1739177765,1402902688,
433,433531,-685055334,-733315226,-1240038458,850904599,
434,434531,-323992561,-657069691,-614087777,251332445,
435,435531,-200507765,-199202273,58264748,-322871450,
436,436531,265727941,-46183871,676487588,-781891949,
437,437531,352505776,464226066,1157936008,-1067566206,
438,438531,742497512,536843368,1432529889,-1136079347,
439,439531,669993830,901586006,1462052607,-978303609,
440,440531,849531869,774069613,1243841308,-618624548,
441,441531,580643540,875134205,804973658,-102216584,
442,442531,525748831,540276566,212311648,490537804,
443,443531,138349146,393467445,-457926895,1086940519,
444,444531,-61064585,-29914769,-1103304714,1590768604,
445,445531,-407609973,-292315674,-1642783202,1945687562,
446,446531,-603935913,-615732103,-1990288273,2086348682,
447,447531,-748785725,-823335779,-2107991921,2009486943,
448,448531,-821925801,-885832084,-1968346396,1709361559,
449,449531,-686581401,-926106906,-1601939669,1244607885,
450,450531,-610587589,-679508528,-1049919518,665011690,
451,451531,-241409586,-558720410,-399407340,66383938,
452,452531,-96857479,-95629806,266526717,-479673401,
453,453531,356598718,68075922,847349955,-885942353,
454,454531,431160294,559168998,1266722238,-1103208266,
455,455531,790879012,606530820,1462198403,-1095634963,
456,456531,681845434,935716265,1407812063,-866530108,
457,457531,829207203,761553417,1111556475,-448610025,
458,458531,518586981,830613649,612596614,103098779,
459,459531,448998792,450872091,-14779555,704807926,
460,460531,33985101,296470613,-688531981,1281132519,
461,461531,-149994587,-150347644,-1306534783,1739837029,
462,462531,-500717674,-385921519,-1790933616,2029932943,
463,463531,-653423101,-705585970,-2063832813,2095880662,
464,464531,-784016164,-858949448,-2097594705,1944472809,
465,465531,-801185951,-900485212,-1876528624,1580523652,
466,466531,-648800053,-880219398,-1442773470,1071806866,
467,467531,-526922348,-615050015,-846599698,473764811,
468,468531,-154810262,-452344432,-181832185,-114436865,
469,469531,7687107,9409978,467167841,-623703667,
470,470531,442094503,180337713,1001413512,-970744100,
471,471531,502405191,645397557,1352075148,-1116140342,
472,472531,827132748,665771280,1465311857,-1032579337,
473,473531,682307710,955162492,1327839053,-735732011,
474,474531,796036973,736091505,958198048,-266118779,
475,475531,447736005,772963631,406999596,312259751,
476,476531,365400784,353607019,-245214651,913453314,
477,477531,-71336104,194733687,-911907482,1460637220,
