host_t_s,dev_t_s,dev_t_us,seq,adc_34,adc_35,v_adc_34,v_adc_35,voltage_gpio,current_gpio,v_offset_est,i_offset_est,v_inst,i_inst,v_rms_raw,i_rms_raw,v_rms,i_rms,v1_mag_raw,i1_mag_raw,v1_mag,i1_mag,v1_angle_deg,i1_angle_deg,vi_angle_deg,fourier_valid,f_est_hz,rms_valid,norm_ready,norm_gain_v,norm_gain_i,auto_scale_calibrate,protection_armed,oc_enabled,oc_i_nominal,oc_51_pickup,oc_50_pickup,oc_51_timer_s,oc_51_active,oc_50_trip,oc_51_trip,oc_trip,oc_trip_code,dist_enabled,dist_line_z_ohm,dist_z1_pct,dist_z2_pct,dist_z1_ohm,dist_z2_ohm,dist_min_current,dist_line_angle_deg,dist_z1_center_r_ohm,dist_z1_center_x_ohm,dist_z1_radius_ohm,dist_z2_center_r_ohm,dist_z2_center_x_ohm,dist_z2_radius_ohm,dist_z_mag_ohm,dist_z_angle_deg,dist_r_ohm,dist_x_ohm,dist_fault_pct,dist_fault_ohm,dist_z1_mho_operate,dist_z2_mho_operate,dist_z1_active,dist_z2_active,dist_z2_timer_s,dist_z1_trip,dist_z2_trip,dist_trip,dist_trip_code,dir67_enabled,dir67_direction,dir67_angle_deg,dir67_window_deg,dir67_measure_angle_deg,dir67_angle_error_deg,dir67_power_w,dir67_prefault_power_w,dir67_power_min_w,dir67_forward,dir67_reverse,dir67_permit,dir67_block_active,uv_enabled,ov_enabled,v_nominal_rms,uv_instant_pickup,uv_timed_pickup,ov_instant_pickup,ov_timed_pickup,uv_pickup,ov_pickup,uv_timer_s,ov_timer_s,uv_active,ov_active,uv_instant_trip,uv_timed_trip,ov_instant_trip,ov_timed_trip,uv_trip,ov_trip,voltage_trip,voltage_trip_code,any_trip,trip_sources,instant_trip,timed_trip,cycle_id,cycle_update,quality_flags,lost_frames_total,bad_checksum_total,desync_total
0.010000000,0.010000000,10000,6668,2289,2116,1.844615385,1.705201465,gpio35,gpio34,1.923704933,1.940266417,-255429.144257465,-1133.495583779,311227.193353096,1587.711615006,253588.165996951,1288.691339747,310806.096206340,1585.498371455,253245.055705071,1286.894925480,-71.728310,-78.934528,-7.206218,1,58.823529,1,1,0.814800800,0.811665877,0,1,0,1298.813843000,0.000000000,0.000000000,0.000000000,0,0,0,0,NONE,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0.000000000,0,0,0,NONE,0,forward,0.000000,90.000000,0.000000,0.000000,0.000000000,0.000000000,10000.000000000,0,0,0,0,1,0,256247.015625000,204997.612500000,243434.664843750,0.000000000,0.000000000,243434.664843750,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,0,0,0,NONE,0,NONE,0,0,279,0,0,40614,0,1003
0.011000000,0.011000000,11000,6669,2224,1993,1.792234432,1.606080586,gpio35,gpio34,1.923387309,1.940118385,-370929.511647770,-1752.472539808,311227.193353096,1587.711615006,253588.165996951,1288.691339747,310806.096206340,1585.498371455,253245.055705071,1286.894925480,-71.728310,-78.934528,-7.206218,1,58.823529,1,1,0.814800800,0.811665877,0,1,0,1298.813843000,0.000000000,0.000000000,0.000000000,0,0,0,0,NONE,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0.000000000,0,0,0,NONE,0,forward,0.000000,90.000000,0.000000,0.000000,0.000000000,0.000000000,10000.000000000,0,0,0,0,1,0,256247.015625000,204997.612500000,243434.664843750,0.000000000,0.000000000,243434.664843750,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,0,0,0,NONE,0,NONE,0,0,279,0,0,40614,0,1003
0.012000000,0.012000000,12000,6670,2194,1941,1.768058608,1.564175824,gpio35,gpio34,1.923028097,1.939946325,-419495.992053173,-2036.924891089,311227.193353096,1587.711615006,253588.165996951,1288.691339747,310806.096206340,1585.498371455,253245.055705071,1286.894925480,-71.728310,-78.934528,-7.206218,1,58.823529,1,1,0.814800800,0.811665877,0,1,0,1298.813843000,0.000000000,0.000000000,0.000000000,0,0,0,0,NONE,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0.000000000,0,0,0,NONE,0,forward,0.000000,90.000000,0.000000,0.000000,0.000000000,0.000000000,10000.000000000,0,0,0,0,1,0,256247.015625000,204997.612500000,243434.664843750,0.000000000,0.000000000,243434.664843750,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,0,0,0,NONE,0,NONE,0,0,279,0,0,40614,0,1003
0.013000000,0.013000000,13000,6671,2172,1917,1.750329670,1.544835165,gpio35,gpio34,1.922649904,1.939756708,-441662.992945913,-2244.771503667,311227.193353096,1587.711615006,253588.165996951,1288.691339747,310806.096206340,1585.498371455,253245.055705071,1286.894925480,-71.728310,-78.934528,-7.206218,1,58.823529,1,1,0.814800800,0.811665877,0,1,0,1298.813843000,0.000000000,0.000000000,0.000000000,0,0,0,0,NONE,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0.000000000,0,0,0,NONE,0,forward,0.000000,90.000000,0.000000,0.000000,0.000000000,0.000000000,10000.000000000,0,0,0,0,1,0,256247.015625000,204997.612500000,243434.664843750,0.000000000,0.000000000,243434.664843750,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,0,0,0,NONE,0,NONE,0,0,279,0,0,40614,0,1003
0.014000000,0.014000000,14000,6672,2180,1965,1.756776557,1.583516484,gpio35,gpio34,1.922310771,1.939573728,-396048.336183382,-2166.205445811,311227.193353096,1587.711615006,253588.165996951,1288.691339747,310806.096206340,1585.498371455,253245.055705071,1286.894925480,-71.728310,-78.934528,-7.206218,1,58.823529,1,1,0.814800800,0.811665877,0,1,0,1298.813843000,0.000000000,0.000000000,0.000000000,0,0,0,0,NONE,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0.000000000,0,0,0,NONE,0,forward,0.000000,90.000000,0.000000,0.000000,0.000000000,0.000000000,10000.000000000,0,0,0,0,1,0,256247.015625000,204997.612500000,243434.664843750,0.000000000,0.000000000,243434.664843750,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,0,0,0,NONE,0,NONE,0,0,279,0,0,40614,0,1003
0.015000000,0.015000000,15000,6673,2248,2100,1.811575092,1.692307692,gpio35,gpio34,1.922080768,1.939445729,-268603.242870240,-1515.308306370,311227.193353096,1587.711615006,253588.165996951,1288.691339747,310806.096206340,1585.498371455,253245.055705071,1286.894925480,-71.728310,-78.934528,-7.206218,1,58.823529,1,1,0.814800800,0.811665877,0,1,0,1298.813843000,0.000000000,0.000000000,0.000000000,0,0,0,0,NONE,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0.000000000,0,0,0,NONE,0,forward,0.000000,90.000000,0.000000,0.000000,0.000000000,0.000000000,10000.000000000,0,0,0,0,1,0,256247.015625000,204997.612500000,243434.664843750,0.000000000,0.000000000,243434.664843750,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,0,0,0,NONE,0,NONE,0,0,279,0,0,40614,0,1003
0.016000000,0.016000000,16000,6674,2324,2276,1.872820513,1.834139194,gpio35,gpio34,1.921992826,1.939379104,-102700.329138890,-788.740777717,311227.193353096,1587.711615006,253588.165996951,1288.691339747,310806.096206340,1585.498371455,253245.055705071,1286.894925480,-71.728310,-78.934528,-7.206218,1,58.823529,1,1,0.814800800,0.811665877,0,1,0,1298.813843000,0.000000000,0.000000000,0.000000000,0,0,0,0,NONE,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0.000000000,0,0,0,NONE,0,forward,0.000000,90.000000,0.000000,0.000000,0.000000000,0.000000000,10000.000000000,0,0,0,0,1,0,256247.015625000,204997.612500000,243434.664843750,0.000000000,0.000000000,243434.664843750,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,0,0,0,NONE,0,NONE,0,0,279,0,0,40614,0,1003
0.017000000,0.017000000,17000,6675,2412,2439,1.943736264,1.965494505,gpio35,gpio34,1.922036328,1.939383461,50802.329199466,51.582112937,322508.841543356,1629.578027747,262780.461963021,1322.672878344,321501.262047724,1624.180730406,261959.485384334,1318.292076266,-75.548773,-81.388556,-5.839783,1,62.500000,1,1,0.814800800,0.811665877,0,1,0,1298.813843000,0.000000000,0.000000000,0.000000000,0,0,0,0,NONE,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0.000000000,0,0,0,NONE,0,forward,0.000000,90.000000,0.000000,0.000000,0.000000000,0.000000000,10000.000000000,0,0,0,0,1,0,256247.015625000,204997.612500000,243434.664843750,0.000000000,0.000000000,243434.664843750,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,0,0,0,NONE,0,NONE,0,0,280,1,0,40614,0,1003
0.018000000,0.018000000,18000,6676,2497,2597,2.012234432,2.092820513,gpio35,gpio34,1.922207112,1.939456312,199445.964695150,862.444198318,322508.841543356,1629.578027747,262780.461963021,1322.672878344,321501.262047724,1624.180730406,261959.485384334,1318.292076266,-75.548773,-81.388556,-5.839783,1,62.500000,1,1,0.814800800,0.811665877,0,1,0,1298.813843000,0.000000000,0.000000000,0.000000000,0,0,0,0,NONE,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0.000000000,0,0,0,NONE,0,forward,0.000000,90.000000,0.000000,0.000000,0.000000000,0.000000000,10000.000000000,0,0,0,0,1,0,256247.015625000,204997.612500000,243434.664843750,0.000000000,0.000000000,243434.664843750,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,0,0,0,NONE,0,NONE,0,0,280,0,0,40614,0,1003
0.019000000,0.019000000,19000,6677,2568,2740,2.069450549,2.208058608,gpio35,gpio34,1.922492964,1.939586307,333824.396002345,1538.933170497,322508.841543356,1629.578027747,262780.461963021,1322.672878344,321501.262047724,1624.180730406,261959.485384334,1318.292076266,-75.548773,-81.388556,-5.839783,1,62.500000,1,1,0.814800800,0.811665877,0,1,0,1298.813843000,0.000000000,0.000000000,0.000000000,0,0,0,0,NONE,0,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000,0.000000000,0.000000000,0.000000000,0.000000000,0,0,0,0,0.000000000,0,0,0,NONE,0,forward,0.000000,90.000000,0.000000,0.000000,0.000000000,0.000000000,10000.000000000,0,0,0,0,1,0,256247.015625000,204997.612500000,243434.664843750,0.000000000,0.000000000,243434.664843750,0.000000000,0.000000000,0.000000000,0,0,0,0,0,0,0,0,0,NONE,0,NONE,0,0,280,0,0,40614,0,1003
