201,201529,527984168,199063279,
202,202529,529131066,767922801,
203,203529,718520111,1329277160,
204,204529,651945874,1772602425,
205,205529,544328375,2080821788,
206,206529,504814546,2147483647,
207,207529,145023536,1983231797,
208,208529,-53919509,1635573401,
209,209529,-215403314,1087803735,
210,210529,-464438856,453975684,
211,211529,-493356053,-188709059,
212,212529,-574918947,-780580117,
213,213529,-551334644,-1194078699,
214,214529,-321785630,-1415013481,
215,215529,-162265463,-1421034228,
216,216529,50578377,-1175953899,
217,217529,288048389,-755347586,
218,218529,451504348,-205979980,
219,219529,615289647,402176799,
220,220529,689743274,943611919,
221,221529,595443361,1376174827,
222,222529,483170039,1634352692,
223,223529,344307992,1646052598,
224,224529,84413931,1443771956,
225,225529,-112538511,1033587802,
226,226529,-341000683,462754212,
227,227529,-549144230,-151937138,
228,228529,-525852098,-772786628,
229,229529,-574350408,-1301574728,
230,230529,-508587140,-1636849188,
231,231529,-283499339,-1780702338,
232,232529,-168874372,-1675886567,
233,233529,154570559,-1348889369,
234,234529,374888583,-881238322,
235,235529,439585720,-280745832,
236,236529,665660356,326288942,
237,237529,619715706,848571649,
238,238529,562175594,1251251994,
239,239529,503632046,1422166725,
240,240529,160835206,1375632021,
241,241529,24602707,1121673481,
242,242529,-180508714,646070621,
243,243529,-460808093,69014709,
244,244529,-489712431,-556045066,
245,245529,-627587035,-1153148624,
246,246529,-587564931,-1597844871,
247,247529,-380928457,-1878982773,
248,248529,-301123128,-1935500040,
249,249529,-40134212,-1739790361,
250,250529,201327889,-1362502706,
251,251529,362830107,-823337960,
252,252529,585124888,-209098533,
253,253529,628549976,373164521,
254,254529,590916734,880070661,
255,255529,547537740,1212643203,
256,256529,374517661,1317030457,
257,257529,151115933,1206776220,
258,258529,-61284366,868133910,
259,259529,-307005465,360303332,
260,260529,-482592352,-231969878,
261,261529,-535343447,-861165604,
262,262529,-612812756,-1411725435,
263,263529,-551180850,-1803280174,
264,264529,-367181348,-2011346998,
265,265529,-230808971,-1972092795,
266,266529,61553845,-1712161106,
267,267529,270674083,-1278646327,
268,268529,394953822,-692378544,
269,269529,629538314,-79077361,
270,270529,616479633,488000049,
271,271529,586334962,951588421,
272,272529,527139452,1202186094,
273,273529,235845297,1246201715,
274,274529,110069088,1064040675,
275,275529,-128030118,651800085,
276,276529,-409985982,118743264,
277,277529,-463191166,-499356221,
278,278529,-628848288,-1111236252,
279,279529,-594239749,-1601550176,
280,280529,-443469821,-1950792956,
281,281529,-392733403,-2072185197,
282,282529,-101425774,-1949154134,
283,283529,116850952,-1634299181,
284,284529,292533976,-1128504234,
285,285529,547804097,-530141593,
286,286529,577009434,73404258,
287,287529,615532877,629381571,
288,288529,600790073,1019859034,
289,289529,402257155,1207466093,
290,290529,238906977,1178855113,
291,291529,3205636,907955857,
292,292529,-248934271,459431678,
293,293529,-400199135,-111696899,
294,294529,-542130924,-743440138,
295,295529,-620469707,-1316804728,
296,296529,-563235456,-1768756894,
297,297529,-444507867,-2044140394,
298,298529,-284002432,-2079563601,
299,299529,-26682628,-1895192431,
300,300529,174582379,-1508719893,
301,301529,362876457,-956649210,
302,302529,582889116,-350641862,
303,303529,601726976,247800132,
304,304529,612338003,758435732,
305,305529,556346132,1081060054,
306,306529,315945612,1206596092,
307,307529,189713411,1094773146,
308,308529,-69948703,751744351,
309,309529,-341978913,263668916,
310,310529,-420784709,-341845708,
311,311529,-610931849,-962607432,
312,312529,-600723604,-1496168512,
313,313529,-495505108,-1907652038,
314,314529,-457653458,-2097439015,
315,315529,-164960874,-2055156412,
316,316529,34831221,-1807675779,
317,317529,220444166,-1347560284,
318,318529,495310498,-776463788,
319,319529,539734576,-163293711,
320,320529,631077983,426335955,
321,321529,630649035,869044097,
322,322529,439801409,1135704362,
323,323529,322023550,1184281466,
324,324529,71818147,984758319,
325,325529,-173847059,598598938,
326,326529,-328670444,56005919,
327,327529,-533867752,-567113829,
328,328529,-600155641,-1159514378,
329,329529,-576461750,-1666691137,
330,330529,-510251623,-2005093396,
331,331529,-330261740,-2117717512,
332,332529,-121313700,-2011262634,
333,333529,93842505,-1680689241,
334,334529,325078993,-1175376036,
335,335529,513258221,-584268002,
336,336529,590464628,34123942,
337,337529,630394162,581439119,
338,338529,575977721,970967277,
339,339529,400735752,1172452164,
340,340529,254089060,1133522876,
341,341529,-7507561,865599151,
342,342529,-253418418,425796070,
343,343529,-380481085,-157122085,
344,344529,-581640402,-777874119,
345,345529,-596205230,-1347982388,
346,346529,-542609707,-1813525233,
347,347529,-502828913,-2072468927,
