194,193000,-197249,-1043
195,194000,-295529,-1528
196,195000,-352302,-1798
197,196000,-359596,-1815
198,197000,-316386,-1578
199,198000,-228740,-1118
200,199000,-108968,-502
201,200000,26108,184
202,201000,157517,845
203,202000,266803,1387
204,203000,338618,1735
205,204000,362875,1838
206,205000,336167,1684
207,206000,262245,1293
208,207000,151492,720
209,208000,19462,46
210,209000,-115300,-633
211,210000,-233870,-1225
212,211000,-319594,-1644
213,212000,-360431,-1833
214,213000,-350646,-1763
215,214000,-291615,-1447
216,215000,-191627,-927
217,216000,-64726,-276
218,217000,71266,412
219,218000,197249,1043
220,219000,295528,1528
221,220000,352302,1798
222,221000,359596,1815
223,222000,316386,1578
224,223000,228740,1118
225,224000,108968,502
226,225000,-26107,-184
227,226000,-157516,-845
228,227000,-266803,-1387
229,228000,-338618,-1735
230,229000,-362875,-1838
231,230000,-336167,-1684
232,231000,-262245,-1293
233,232000,-151492,-720
234,233000,-19462,-46
235,234000,115300,633
236,235000,233870,1225
237,236000,319593,1644
238,237000,360430,1833
239,238000,350646,1763
240,239000,291615,1447
241,240000,191627,927
242,241000,64725,276
243,242000,-71266,-412
244,243000,-197248,-1043
245,244000,-295528,-1528
246,245000,-352303,-1798
247,246000,-359597,-1815
248,247000,-316386,-1578
249,248000,-228740,-1118
250,249000,-108968,-502
251,250000,26107,184
252,251000,157516,845
253,252000,266803,1387
254,253000,338618,1735
255,254000,362875,1838
256,255000,336167,1684
257,256000,262245,1293
258,257000,151492,720
259,258000,19462,46
260,259000,-115301,-633
261,260000,-233870,-1225
262,261000,-319593,-1644
263,262000,-360431,-1833
264,263000,-350647,-1763
265,264000,-291615,-1447
266,265000,-191627,-927
267,266000,-64725,-276
268,267000,71266,412
269,268000,197248,1043
270,269000,295529,1528
271,270000,352303,1798
272,271000,359596,1815
273,272000,316386,1578
274,273000,228740,1118
275,274000,108968,502
276,275000,-26107,-184
277,276000,-157517,-845
278,277000,-266803,-1387
279,278000,-338618,-1735
280,279000,-362875,-1838
281,280000,-336167,-1684
282,281000,-262246,-1293
283,282000,-151492,-720
284,283000,-19462,-46
285,284000,115300,633
286,285000,233870,1225
287,286000,319593,1644
288,287000,360431,1833
289,288000,350647,1763
290,289000,291615,1447
291,290000,191627,927
292,291000,64726,276
293,292000,-71266,-412
294,293000,-197249,-1043
295,294000,-295529,-1528
296,295000,-352302,-1798
297,296000,-359596,-1815
298,297000,-316386,-1578
299,298000,-228740,-1118
300,299000,-108968,-502
301,300000,26107,184
302,301000,157517,845
303,302000,266803,1387
304,303000,338618,1735
305,304000,362875,1838
306,305000,336167,1684
307,306000,262245,1293
308,307000,151492,720
309,308000,19462,46
310,309000,-115300,-633
311,310000,-233870,-1225
312,311000,-319594,-1644
313,312000,-360431,-1833
314,313000,-350646,-1763
315,314000,-291615,-1447
316,315000,-191627,-927
317,316000,-64726,-276
318,317000,71266,412
319,318000,197249,1043
320,319000,295529,1528
321,320000,352302,1798
322,321000,359596,1815
323,322000,316386,1578
324,323000,228740,1118
325,324000,108968,502
326,325000,-26107,-184
327,326000,-157516,-845
328,327000,-266803,-1387
329,328000,-338618,-1735
330,329000,-362875,-1838
331,330000,-336167,-1684
332,331000,-262245,-1293
333,332000,-151492,-720
334,333000,-19462,-46
335,334000,115300,633
336,335000,233870,1225
337,336000,319593,1644
338,337000,360431,1833
339,338000,350647,1763
340,339000,291615,1447
341,340000,191627,927
342,341000,64725,276
343,342000,-71266,-412
344,343000,-197249,-1043
345,344000,-295529,-1528
346,345000,-352302,-1798
347,346000,-359596,-1815
348,347000,-316386,-1578
349,348000,-228740,-1118
350,349000,-108968,-502
351,350000,26107,184
352,351000,157517,845
353,352000,266803,1387
354,353000,338618,1735
355,354000,362875,1838
356,355000,336167,1684
357,356000,262245,1293
358,357000,151492,720
359,358000,19462,46
360,359000,-115300,-633
361,360000,-233870,-1225
362,361000,-319593,-1644
363,362000,-360431,-1833
364,363000,-350647,-1763
365,364000,-291615,-1447
366,365000,-191627,-927
367,366000,-64725,-276
368,367000,71266,412
369,368000,197249,1043
370,369000,295529,1528
371,370000,352302,1798
372,371000,359596,1815
373,372000,316386,1578
374,373000,228740,1118
375,374000,108968,502
376,375000,-26107,-184
377,376000,-157517,-845
378,377000,-266803,-1387
379,378000,-338618,-1735
380,379000,-362875,-1838
381,380000,-336167,-1684
382,381000,-262245,-1293
383,382000,-151492,-720
384,383000,-19462,-46
385,384000,115300,633
386,385000,233870,1225
387,386000,319593,1644
388,387000,360431,1833
389,388000,350647,1763
390,389000,291615,1447
391,390000,191627,927
392,391000,64725,276
393,392000,-71266,-412
394,393000,-197249,-1043
395,394000,-295529,-1528
396,395000,-352302,-1798
397,396000,-359596,-1815
398,397000,-316386,-1578
399,398000,-228740,-1118
400,399000,-108968,-502
401,400000,26107,184
402,401000,157517,845
403,402000,266803,1387
404,403000,338618,1735
405,404000,362875,1838
406,405000,336167,1684
407,406000,262245,1293
408,407000,151492,720
409,408000,19462,46
410,409000,-115300,-633
411,410000,-233870,-1225
412,411000,-319593,-1644
413,412000,-360431,-1833
414,413000,-350646,-1763
415,414000,-291615,-1447
416,415000,-191627,-927
417,416000,-64725,-276
418,417000,71266,412
419,418000,197249,1043
420,419000,295529,1528
421,420000,352302,1798
422,421000,359596,1815
423,422000,316386,1578
424,423000,228740,1118
425,424000,108968,502
426,425000,-26107,-184
427,426000,-157517,-845
428,427000,-266803,-1387
429,428000,-338618,-1735
430,429000,-362875,-1838
431,430000,-336167,-1684
432,431000,-262245,-1293
433,432000,-151492,-720
434,433000,-19462,-46
435,434000,115300,633
436,435000,233870,1225
437,436000,319593,1644
438,437000,360431,1833
439,438000,350647,1763
440,439000,291615,1447
441,440000,191627,927
442,441000,64725,276
443,442000,-71266,-412
444,443000,-197249,-1043
445,444000,-295529,-1528
446,445000,-352302,-1798
447,446000,-359596,-1815
448,447000,-316386,-1578
449,448000,-228740,-1118
450,449000,-108968,-502
451,450000,26107,184
452,451000,157517,845
453,452000,266803,1387
454,453000,338618,1735
455,454000,362875,1838
456,455000,336167,1684
457,456000,262245,1293
458,457000,151492,720
459,458000,19462,46
460,459000,-115300,-633
461,460000,-233870,-1225
462,461000,-319593,-1644
463,462000,-360431,-1833
464,463000,-350647,-1763
465,464000,-291615,-1447
466,465000,-191627,-927
467,466000,-64725,-276
468,467000,71266,412
469,468000,197249,1043
470,469000,295529,1528
471,470000,352302,1798
472,471000,359596,1815
473,472000,316386,1578
474,473000,228740,1118
475,474000,108968,502
476,475000,-26107,-184
477,476000,-157517,-845
478,477000,-266803,-1387
479,478000,-338618,-1735
480,479000,-362875,-1838
481,480000,-336167,-1684
482,481000,-262245,-1293
483,482000,-151492,-720
484,483000,-19462,-46
485,484000,115300,633
486,485000,233870,1225
487,486000,319593,1644
488,487000,360431,1833
489,488000,350647,1763
490,489000,291615,1447
491,490000,191627,927
492,491000,64725,276
493,492000,-71266,-412
494,493000,-197249,-1043
495,494000,-295529,-1528
496,495000,-352302,-1798
497,496000,-359596,-1815
498,497000,-316386,-1578
499,498000,-228740,-1118
500,499000,-108968,-502
501,500000,26107,184
502,501000,-194830,1472
503,502000,60360,2788
504,503000,87844,4139
505,504000,27587,5065
506,505000,240284,5639
507,506000,113239,5704
508,507000,164877,5189
509,508000,165727,4295
510,509000,35760,3014
511,510000,62211,1594
512,511000,-51455,234
513,512000,-105200,-932
514,513000,-115598,-1677
515,514000,-185867,-1948
516,515000,-151336,-1696
517,516000,-141983,-940
518,517000,-109922,173
519,518000,-31361,1519
520,519000,9182,2888
521,520000,81154,4083
522,521000,130525,4948
523,522000,152282,5341
524,523000,173357,5215
525,524000,150077,4584
526,525000,116787,3527
527,526000,67669,2199
528,527000,345,777
529,528000,-55857,-539
530,529000,-112190,-1566
531,530000,-150373,-2167
532,531000,-164416,-2254
533,532000,-160869,-1822
534,533000,-129585,-932
535,534000,-82577,288
536,535000,-24312,1664
537,536000,39882,3001
538,537000,95626,4108
539,538000,139975,4828
540,539000,164313,5057
541,540000,164745,4760
542,541000,143566,3977
543,542000,101004,2816
544,543000,44915,1437
545,544000,-17230,33
546,545000,-77590,-1202
547,546000,-126257,-2097
548,547000,-157598,-2528
549,548000,-166668,-2437
550,549000,-152013,-1838
551,550000,-116362,-817
552,551000,-63996,478
553,552000,-2700,1867
554,553000,58961,3150
555,554000,112568,4147
556,555000,150219,4714
557,556000,166951,4771
558,557000,160287,4307
559,558000,131072,3386
560,559000,83590,2136
561,560000,24350,730
562,561000,-38221,-636
563,562000,-95362,-1772
564,563000,-139124,-2521
565,564000,-163251,-2778
566,565000,-164419,-2509
567,566000,-142447,-1754
568,567000,-100414,-621
569,568000,-44264,730
570,569000,18172,2108
571,570000,78103,3317
572,571000,127091,4186
573,572000,158275,4591
574,573000,167267,4475
575,574000,152825,3850
576,575000,116957,2805
577,576000,64683,1484
578,577000,3372,71
579,578000,-58364,-1235
580,579000,-111863,-2255
581,580000,-149621,-2846
582,581000,-166335,-2926
583,582000,-159640,-2485
584,583000,-130483,-1587
585,584000,-82970,-358
586,585000,-23773,1025
587,586000,38799,2370
588,587000,95968,3485
589,588000,139690,4212
590,589000,163817,4449
591,590000,164970,4160
592,591000,142996,3384
593,592000,100975,2231
594,593000,44796,859
595,594000,-17647,-537
596,595000,-77573,-1766
597,596000,-126568,-2654
598,597000,-157760,-3078
599,598000,-166772,-2980
600,599000,-152327,-2375
601,600000,-116451,-1348
602,601000,-64193,-45
603,602000,-2897,1349
604,603000,58833,2639
605,604000,112336,3642
606,605000,150094,4216
607,606000,166791,4279
608,607000,160086,3821
609,608000,130929,2906
610,609000,83417,1662
611,610000,24211,261
612,611000,-38375,-1098
613,612000,-95545,-2229
614,613000,-139263,-2972
615,614000,-163398,-3224
616,615000,-164566,-2950
617,616000,-142598,-2189
618,617000,-100571,-1050
619,618000,-44394,306
620,619000,18035,1689
621,620000,77952,2903
622,621000,126948,3777
623,622000,158141,4188
624,623000,167144,4076
625,624000,152689,3457
626,625000,116811,2416
627,626000,64555,1100
628,627000,3254,-307
629,628000,-58488,-1610
630,629000,-111997,-2625
631,630000,-149751,-3211
632,631000,-166449,-3287
633,632000,-159755,-2841
634,633000,-130608,-1939
635,634000,-83094,-706
636,635000,-23886,682
637,636000,38693,2031
638,637000,95852,3150
639,638000,139568,3882
640,639000,163706,4122
641,640000,164870,3837
642,641000,142891,3066
643,642000,100861,1916
644,643000,44686,548
645,644000,-17745,-844
646,645000,-77670,-2069
647,646000,-126674,-2954
648,647000,-157867,-3374
649,648000,-166868,-3272
650,649000,-152418,-2663
651,650000,-116550,-1633
652,651000,-64296,-326
653,652000,-2992,1071
654,653000,58747,2365
655,654000,112247,3371
656,655000,149996,3948
657,656000,166697,4014
658,657000,160003,3560
659,658000,130848,2648
660,659000,83327,1407
661,660000,24119,10
662,661000,-38457,-1347
663,662000,-95621,-2475
664,663000,-139346,-3215
665,664000,-163485,-3463
666,665000,-164647,-3186
667,666000,-142671,-2423
668,667000,-100647,-1281
669,668000,-44477,78
670,669000,17955,1464
671,670000,77881,2681
672,671000,126878,3558
673,672000,158065,3971
674,673000,167066,3862
675,674000,152618,3245
676,675000,116746,2207
677,676000,64485,894
678,677000,3180,-511
679,678000,-58558,-1811
680,679000,-112060,-2824
681,680000,-149815,-3408
682,681000,-166519,-3481
683,682000,-159824,-3033
684,683000,-130669,-2128
685,684000,-83153,-893
686,685000,-23950,497
687,686000,38626,1848
688,687000,95792,2970
689,688000,139513,3704
690,689000,163647,3946
691,690000,164807,3663
692,691000,142832,2894
693,692000,100807,1746
694,693000,44631,381
695,694000,-17804,-1009
696,695000,-77729,-2232
697,696000,-126726,-3115
698,697000,-157917,-3533
699,698000,-166922,-3430
700,699000,-152474,-2818
701,700000,-116601,-1786
702,701000,-64343,-478
703,702000,-3042,922
704,703000,58693,2217
705,704000,112197,3225
706,705000,149951,3804
707,706000,166651,3872
708,707000,159952,3419
709,708000,130798,2510
710,709000,83283,1270
711,710000,24077,-125
712,711000,-38504,-1481
713,712000,-95670,-2607
714,713000,-139390,-3345
715,714000,-163526,-3592
716,715000,-164690,-3313
717,716000,-142717,-2549
718,717000,-100691,-1405
719,718000,-44515,-44
720,719000,17916,1342
721,720000,77838,2561
722,721000,126836,3440
723,722000,158027,3854
724,723000,167030,3746
725,724000,152579,3131
726,725000,116705,2095
727,726000,64448,783
728,727000,3145,-620
729,728000,-58594,-1919
730,729000,-112098,-2931
731,730000,-149852,-3513
732,731000,-166552,-3585
733,732000,-159857,-3136
734,733000,-130705,-2230
735,734000,-83189,-993
736,735000,-23983,398
737,736000,38596,1750
738,737000,95759,2873
739,738000,139478,3608
740,739000,163615,3852
741,740000,164777,3570
742,741000,142802,2802
743,742000,100774,1655
744,743000,44600,291
745,744000,-17832,-1098
746,745000,-77757,-2320
747,746000,-126756,-3201
748,747000,-157948,-3619
749,748000,-166950,-3514
750,749000,-152501,-2902
751,750000,-116629,-1868
752,751000,-64373,-559
753,752000,-3070,841
754,753000,58668,2138
755,754000,112171,3147
756,755000,149923,3726
757,756000,166624,3795
758,757000,159928,3344
759,758000,130774,2435
760,759000,83257,1196
761,760000,24050,-198
762,761000,-38528,-1553
763,762000,-95692,-2678
764,763000,-139414,-3415
765,764000,-163551,-3661
766,765000,-164713,-3382
767,766000,-142738,-2616
768,767000,-100713,-1472
769,768000,-44539,-110
770,769000,17893,1277
771,770000,77818,2497
772,771000,126816,3376
773,772000,158005,3791
774,773000,167008,3684
775,774000,152558,3070
776,775000,116686,2035
777,776000,64428,723
778,777000,3124,-679
779,778000,-58614,-1978
780,779000,-112116,-2988
781,780000,-149870,-3570
782,781000,-166573,-3641
783,782000,-159876,-3191
784,783000,-130722,-2284
785,784000,-83206,-1047
786,785000,-24001,344
787,786000,38577,1698
788,787000,95741,2821
789,788000,139462,3557
790,789000,163598,3801
791,790000,164759,3520
792,791000,142784,2752
793,792000,100759,1606
794,793000,44584,243
795,794000,-17849,-1146
796,795000,-77774,-2367
797,796000,-126772,-3248
798,797000,-157963,-3665
799,798000,-166966,-3560
800,799000,-152517,-2947
801,800000,-116644,-1913
802,801000,-64386,-603
803,802000,-3084,798
804,803000,58653,2095
805,804000,112156,3104
806,805000,149910,3685
807,806000,166611,3754
808,807000,159914,3303
809,808000,130760,2395
810,809000,83244,1156
811,810000,24038,-237
812,811000,-38541,-1591
813,812000,-95706,-2716
814,813000,-139426,-3453
815,814000,-163563,-3699
816,815000,-164725,-3419
817,816000,-142751,-2652
818,817000,-100725,-1508
819,818000,-44550,-145
820,819000,17882,1242
821,820000,77805,2462
822,821000,126803,3342
823,822000,157994,3758
824,823000,166997,3651
825,824000,152547,3037
826,825000,116674,2002
827,826000,64417,691
828,827000,3114,-711
829,828000,-58624,-2009
830,829000,-112128,-3019
831,830000,-149881,-3601
832,831000,-166582,-3671
833,832000,-159886,-3221
834,833000,-130733,-2314
835,834000,-83217,-1077
836,835000,-24011,316
837,836000,38568,1669
838,837000,95732,2793
839,838000,139452,3529
840,839000,163588,3774
841,840000,164751,3493
842,841000,142776,2726
843,842000,100749,1580
844,843000,44575,217
845,844000,-17858,-1172
846,845000,-77782,-2392
847,846000,-126780,-3273
848,847000,-157971,-3690
849,848000,-166974,-3584
850,849000,-152525,-2971
851,850000,-116652,-1937
852,851000,-64395,-626
853,852000,-3092,775
854,853000,58646,2072
855,854000,112149,3082
856,855000,149902,3662
857,856000,166603,3732
858,857000,159907,3281
859,858000,130753,2373
860,859000,83236,1135
861,860000,24030,-258
862,861000,-38548,-1612
863,862000,-95712,-2737
864,863000,-139433,-3473
865,864000,-163570,-3719
866,865000,-164732,-3438
867,866000,-142757,-2672
868,867000,-100731,-1527
869,868000,-44557,-164
870,869000,17875,1223
871,870000,77799,2444
872,871000,126797,3323
873,872000,157988,3740
874,873000,166991,3633
875,874000,152541,3020
876,875000,116669,1985
877,876000,64411,674
878,877000,3108,-728
879,878000,-58630,-2026
880,879000,-112133,-3036
881,880000,-149886,-3617
882,881000,-166588,-3688
883,882000,-159892,-3237
884,883000,-130738,-2330
885,884000,-83222,-1092
886,885000,-24016,300
887,886000,38562,1654
888,887000,95726,2778
889,888000,139447,3514
890,889000,163583,3759
891,890000,164746,3478
892,891000,142771,2711
893,892000,100745,1566
894,893000,44570,203
895,894000,-17863,-1186
896,895000,-77787,-2406
897,896000,-126785,-3286
898,897000,-157976,-3703
899,898000,-166979,-3597
900,899000,-152529,-2984
901,900000,-116657,-1949
902,901000,-64399,-639
903,902000,-3096,762
904,903000,58641,2060
905,904000,112144,3070
906,905000,149898,3650
907,906000,166599,3720
908,907000,159902,3270
909,908000,130749,2362
910,909000,83232,1124
911,910000,24027,-269
912,911000,-38552,-1623
913,912000,-95716,-2748
914,913000,-139437,-3484
915,914000,-163573,-3729
916,915000,-164736,-3449
917,916000,-142761,-2683
918,917000,-100735,-1537
919,918000,-44560,-175
920,919000,17872,1213
921,920000,77796,2434
922,921000,126794,3314
923,922000,157985,3730
924,923000,166988,3624
925,924000,152538,3010
926,925000,116665,1975
927,926000,64408,664
928,927000,3105,-737
929,928000,-58633,-2035
930,929000,-112136,-3045
931,930000,-149890,-3626
932,931000,-166591,-3696
933,932000,-159894,-3246
934,933000,-130741,-2338
935,934000,-83225,-1101
936,935000,-24019,292
937,936000,38559,1646
938,937000,95724,2770
939,938000,139444,3506
940,939000,163581,3751
941,940000,164743,3471
942,941000,142768,2704
943,942000,100742,1558
944,943000,44568,195
945,944000,-17865,-1193
946,945000,-77789,-2413
947,946000,-126787,-3294
948,947000,-157978,-3710
949,948000,-166981,-3604
950,949000,-152531,-2991
951,950000,-116659,-1956
952,951000,-64401,-646
953,952000,-3099,756
954,953000,58639,2053
955,954000,112142,3063
956,955000,149896,3644
957,956000,166597,3714
958,957000,159900,3263
959,958000,130747,2355
960,959000,83230,1118
961,960000,24025,-275
962,961000,-38554,-1629
963,962000,-95718,-2754
964,963000,-139439,-3490
965,964000,-163575,-3735
966,965000,-164738,-3455
967,966000,-142763,-2688
968,967000,-100737,-1543
969,968000,-44562,-180
970,969000,17870,1208
971,970000,77794,2428
972,971000,126792,3308
973,972000,157983,3725
974,973000,166986,3618
975,974000,152536,3005
976,975000,116664,1970
977,976000,64406,659
978,977000,3103,-742
979,978000,-58635,-2040
980,979000,-112138,-3050
981,980000,-149891,-3631
982,981000,-166593,-3701
983,982000,-159896,-3251
984,983000,-130742,-2343
985,984000,-83226,-1105
986,985000,-24021,288
987,986000,38558,1641
988,987000,95722,2765
989,988000,139443,3502
990,989000,163579,3747
991,990000,164742,3466
992,991000,142767,2700
993,992000,100741,1554
994,993000,44566,191
995,994000,-17866,-1197
996,995000,-77790,-2417
997,996000,-126789,-3298
998,997000,-157979,-3714
999,998000,-166982,-3608
1000,999000,-152533,-2995
1001,1000000,-116660,-1960
1002,1001000,-64403,-649
1003,1002000,-3100,752
1004,1003000,132923,2018
1005,1004000,452640,2355
1006,1005000,548424,1468
1007,1006000,207926,658
1008,1007000,-84981,687
1009,1008000,20923,572
1010,1009000,133882,-546
1011,1010000,-162959,-1778
1012,1011000,-549289,-1925
1013,1012000,-501682,-1429
1014,1013000,-174347,-1463
1015,1014000,-107445,-1841
1016,1015000,-303296,-1385
1017,1016000,-261309,-62
1018,1017000,130234,860
1019,1018000,391187,890
1020,1019000,274106,990
1021,1020000,157934,1749
1022,1021000,342667,2267
1023,1022000,512396,1686
1024,1023000,294936,659
1025,1024000,-74722,235
1026,1025000,-146820,143
1027,1026000,-10735,-560
1028,1027000,-105260,-1690
1029,1028000,-432228,-2134
1030,1029000,-540655,-1684
1031,1030000,-295322,-1298
1032,1031000,-88065,-1394
1033,1032000,-151688,-1171
1034,1033000,-184519,-107
1035,1034000,82820,1016
1036,1035000,390437,1342
1037,1036000,386115,1265
1038,1037000,216546,1585
1039,1038000,245867,2030
1040,1039000,408706,1712
1041,1040000,329496,695
1042,1041000,-11004,-72
1043,1042000,-226605,-304
1044,1043000,-168167,-710
1045,1044000,-141358,-1587
1046,1045000,-341251,-2174
1047,1046000,-501797,-1885
1048,1047000,-358185,-1258
1049,1048000,-101225,-999
1050,1049000,-41472,-813
1051,1050000,-85791,-40
1052,1051000,64021,1060
1053,1052000,356720,1630
1054,1053000,456066,1559
1055,1054000,304569,1534
1056,1055000,203640,1755
1057,1056000,282246,1580
1058,1057000,284863,694
1059,1058000,35908,-266
1060,1059000,-237636,-709
1061,1060000,-279304,-960
1062,1061000,-214126,-1526
1063,1062000,-293496,-2085
1064,1063000,-438149,-1966
1065,1064000,-376641,-1274
1066,1065000,-124301,-708
1067,1066000,36159,-409
1068,1067000,29022,147
1069,1068000,85473,1087
1070,1069000,307442,1776
1071,1070000,465344,1796
1072,1071000,378569,1554
1073,1072000,212412,1498
1074,1073000,183556,1337
1075,1074000,196714,617
1076,1075000,38030,-387
1077,1076000,-226633,-1025
1078,1077000,-344416,-1251
1079,1078000,-288929,-1541
1080,1079000,-275272,-1938
1081,1080000,-364775,-1913
1082,1081000,-356354,-1269
1083,1082000,-146866,-507
1084,1083000,74973,-32
1085,1084000,135686,416
1086,1085000,146889,1144
1087,1086000,276750,1823
1088,1087000,433094,1942
1089,1088000,410171,1602
1090,1089000,236659,1287
1091,1090000,121327,1032
1092,1091000,101162,447
1093,1092000,5291,-484
1094,1093000,-215122,-1239
1095,1094000,-375043,-1518
1096,1095000,-353835,-1616
1097,1096000,-281298,-1790
1098,1097000,-295027,-1759
1099,1098000,-300430,-1198
1100,1099000,-148693,-356
1101,1100000,85574,287
1102,1101000,211436,717
1103,1102000,223173,1246
1104,1103000,275785,1815
1105,1104000,389444,1988
1106,1105000,403072,1633
1107,1106000,252316,1125
1108,1107000,84032,718
1109,1108000,13198,200
1110,1109000,-50527,-602
1111,1110000,-211883,-1375
1112,1111000,-378018,-1720
1113,1112000,-396955,-1713
1114,1113000,-302703,-1668
1115,1114000,-243531,-1547
1116,1115000,-225895,-1052
1117,1116000,-120112,-216
1118,1117000,90386,542
1119,1118000,255409,1010
1120,1119000,291227,1386
1121,1120000,294976,1788
1122,1121000,350081,1945
1123,1122000,369996,1613
1124,1123000,250905,995
1125,1124000,61695,431
1126,1125000,-59593,-87
1127,1126000,-119441,-757
1128,1127000,-224285,-1465
1129,1128000,-365040,-1845
1130,1129000,-411139,-1795
1131,1130000,-322810,-1571
1132,1131000,-212095,-1313
1133,1132000,-151900,-840
1134,1133000,-68082,-61
1135,1134000,103838,742
1136,1135000,278261,1262
1137,1136000,341411,1543
1138,1137000,322338,1766
1139,1138000,320028,1841
1140,1139000,321454,1526
1141,1140000,229075,866
1142,1141000,44841,180
1143,1142000,-112984,-381
1144,1143000,-188436,-946
1145,1144000,-252654,-1538
1146,1145000,-350037,-1899
1147,1146000,-400628,-1834
1148,1147000,-328784,-1487
1149,1148000,-192034,-1081
1150,1149000,-88000,-585
1151,1150000,-4500,123
1152,1151000,129657,907
1153,1152000,289920,1458
1154,1153000,371529,1689
1155,1154000,348339,1755
1156,1155000,300288,1705
1157,1156000,267463,1377
1158,1157000,187875,717
1159,1158000,23558,-38
1160,1159000,-149699,-655
1161,1160000,-246498,-1150
1162,1161000,-289359,-1608
1163,1162000,-340703,-1899
1164,1163000,-375157,-1818
1165,1164000,-316783,-1398
1166,1165000,-173905,-863
1167,1166000,-35867,-311
